,SampleName,site,In,Out,middate,SOI in (monthly),SOI out (monthly),SOI middate (monthly),SOI average (monthly),PNA in (daily),PNA out (daily),PNA middate (daily),PNA average (daily),AO in (daily),AO out (daily),AO middate (daily),AO average (daily),dxs,dD,unc,dO,unc.1,amount [mL]
515,TC7873SW,CA50,12/5/06,12/12/06,12/8/06,-0.39,-0.39,-0.39,-0.39,1.058,0.887,1.633,1.1926666670000001,1.284,3.5380000000000003,1.3419999999999999,2.054666667,13.49892213,-142.4610371,1.566679291,-19.4949949,0.347795917,968.7
516,TC8133SW,CA50,12/12/06,12/19/06,12/15/06,-0.39,-0.39,-0.39,-0.39,0.887,1.411,0.546,0.948,3.5380000000000003,2.056,3.159,2.9176666669999998,14.9436606,-35.2827234,1.271768454,-6.278298,0.35059663399999996,509.4
517,TC8437SW,CA50,12/19/06,12/27/06,12/23/06,-0.39,-0.39,-0.39,-0.39,1.411,0.648,1.177,1.078666667,2.056,1.446,1.4080000000000001,1.6366666669999999,13.531713199999999,-159.26887050000002,1.466201214,-21.60007297,0.323459426,-9.9
518,TC8997SW,CA50,1/2/07,1/9/07,1/6/07,-0.83,-0.83,-0.83,-0.83,0.7559999999999999,0.01,-0.439,0.109,3.59,2.605,3.975,3.39,15.96838533,-67.3137704,1.196202742,-10.41026947,0.261652441,2050.7
519,TD0421SW,CA50,2/6/07,2/13/07,2/10/07,-0.38,-0.38,-0.38,-0.38,0.705,0.711,0.37200000000000005,0.596,-1.68,-1.9069999999999998,-1.629,-1.738666667,20.422225,-109.2248182,4.48235,-16.2058804,3.083348,7423.1
520,TD0938SW,CA50,2/21/07,2/27/07,2/24/07,-0.38,-0.38,-0.38,-0.38,-1.068,-1.026,-1.242,-1.112,-1.74,0.298,-1.2329999999999999,-0.8916666670000001,23.62316737,-113.71998459999999,1.172745497,-17.167894,0.25849951600000004,3146.7
521,TD2069SW,CA50,3/20/07,3/27/07,3/23/07,-0.3,-0.3,-0.3,-0.3,-0.165,0.42200000000000004,0.878,0.378333333,1.297,1.3219999999999998,0.812,1.143666667,19.38071737,-84.98641009999999,0.7645430009999999,-13.04589093,0.24838880800000002,1262.1
522,TD2775SW,CA50,4/10/07,4/17/07,4/13/07,-0.35,-0.35,-0.35,-0.35,0.89,1.247,0.516,0.8843333329999999,2.63,1.3419999999999999,1.3430000000000002,1.7716666669999999,19.96382163,-113.43178049999999,1.02725362,-16.67445027,0.264971697,534.1
523,TD2941SW,CA50,4/17/07,4/24/07,4/20/07,-0.35,-0.35,-0.35,-0.35,1.247,0.539,1.288,1.024666667,1.3419999999999999,1.246,-0.27699999999999997,0.770333333,17.597666699999998,-121.85640259999998,1.185867193,-17.43175867,0.230525487,1590.5
524,TD3479SW,CA50,5/1/07,5/8/07,5/4/07,-0.3,-0.3,-0.3,-0.3,0.102,-1.033,-0.162,-0.364333333,-0.369,2.073,-0.314,0.46333333299999996,18.684711899999996,-67.6979377,0.98270952,-10.7978312,0.24506325699999998,1025.0
525,TD4622SW,CA50,5/30/07,6/5/07,6/2/07,-0.3,0.14,0.14,-0.006666666999999999,0.212,1.381,-0.018000000000000002,0.525,-0.96,-1.31,-0.809,-1.026333333,14.80472827,-66.26163653,1.105600742,-10.133295599999999,0.280665281,450.1
526,TD4833SW,CA50,6/5/07,6/12/07,6/9/07,0.14,0.14,0.14,0.14,1.381,-0.129,-0.039,0.40433333299999996,-1.31,-0.843,-1.3419999999999999,-1.165,21.937480700000002,-72.3268233,0.9578214859999999,-11.783038000000001,0.26259664899999996,358.5
527,TD6150SW,CA50,7/10/07,7/17/07,7/13/07,-0.44,-0.44,-0.44,-0.44,1.331,1.275,1.3459999999999999,1.3173333329999999,-0.138,-0.769,-0.79,-0.565666667,23.3622376,-49.628859999999996,0.7815555000000001,-9.123887199999999,0.233523018,543.0
528,TD8010SW,CA50,8/28/07,9/4/07,8/31/07,0.01,0.12,0.01,0.046666667,1.288,0.524,0.736,0.849333333,-0.131,0.377,0.6829999999999999,0.309666667,8.571169133,-62.92211833,1.0046103720000001,-8.936660932999999,0.167889845,410.6
529,TD8841SW,CA50,9/18/07,9/25/07,9/22/07,0.12,0.12,0.12,0.12,1.348,1.8719999999999999,1.411,1.5436666669999999,0.665,0.12,0.833,0.539333333,19.63281437,-85.87178829999999,1.072099809,-13.18807533,0.215037206,415.9
530,TD9134SW,CA50,9/25/07,10/2/07,9/29/07,0.12,0.44,0.12,0.226666667,1.8719999999999999,-0.245,1.8630000000000002,1.163333333,0.12,2.0269999999999997,-1.226,0.307,18.876955,-80.41321459999999,1.0383284640000001,-12.4112712,0.251614785,845.9
531,TD9467SW,CA50,10/2/07,10/9/07,10/5/07,0.44,0.44,0.44,0.44,-0.245,-0.27,-0.973,-0.496,2.0269999999999997,-1.925,-0.073,0.009666667,25.91285843,-82.55240663,1.079860639,-13.55815813,0.17495428,523.5
532,TD9855SW,CA50,10/9/07,10/16/07,10/12/07,0.44,0.44,0.44,0.44,-0.27,1.339,1.2329999999999999,0.767333333,-1.925,0.429,-0.401,-0.6323333329999999,20.48397977,-100.3052778,1.080118975,-15.098657199999998,0.285063151,828.6
533,TE0002SW,CA50,10/16/07,10/23/07,10/19/07,0.44,0.44,0.44,0.44,1.339,0.956,0.9890000000000001,1.094666667,0.429,0.473,0.114,0.33866666700000003,15.2832801,-58.08966497,1.000869122,-9.171618132999999,0.24275914,1481.7
534,TE0360SW,CA50,10/23/07,10/30/07,10/26/07,0.44,0.44,0.44,0.44,0.956,0.263,-0.183,0.34533333299999996,0.473,1.172,1.8840000000000001,1.1763333329999999,19.09995877,-80.49407537,1.122519488,-12.44925427,0.229510348,737.0
535,TE0746SW,CA50,11/6/07,11/13/07,11/10/07,0.82,0.82,0.82,0.82,0.768,0.268,1.107,0.714333333,-0.11199999999999999,-1.7590000000000001,-1.0959999999999999,-0.9890000000000001,17.25047457,-144.3023446,1.3421840409999999,-20.1941024,0.17774982399999997,527.0
536,TE1046SW,CA50,11/13/07,11/20/07,11/17/07,0.82,0.82,0.82,0.82,0.268,0.345,0.43,0.34766666700000004,-1.7590000000000001,-0.733,-0.7959999999999999,-1.0959999999999999,17.0343525,-53.07944377,0.79973058,-8.764224533,0.293690313,329.7
537,TE1894SW,CA50,12/4/07,12/11/07,12/8/07,1.49,1.49,1.49,1.49,1.136,-0.067,-0.19699999999999998,0.290666667,0.015,0.342,1.827,0.728,16.48521843,-140.560725,1.742584575,-19.63074293,0.28366177,1774.3
538,TE2115SW,CA50,12/11/07,12/18/07,12/14/07,1.49,1.49,1.49,1.49,-0.067,0.203,-0.605,-0.15633333300000002,0.342,-0.966,1.261,0.212333333,23.88776483,-83.37548743,1.393075734,-13.40790653,0.261084278,218.6
539,TE2792SW,CA50,12/18/07,1/3/08,12/26/07,1.49,1.54,1.49,1.506666667,0.203,0.24,0.142,0.195,-0.966,-2.228,2.249,-0.315,8.8245524,-114.9938676,1.3534718319999999,-15.477302499999999,0.195112788,2370.6
540,TE3075SW,CA50,1/3/08,1/8/08,1/5/08,1.54,1.54,1.54,1.54,0.24,-0.629,-0.7390000000000001,-0.376,-2.228,-0.78,-0.33299999999999996,-1.113666667,8.759796067,-115.2958386,1.422092121,-15.50695433,0.279833879,7000.0
541,TE3303SW,CA50,1/8/08,1/15/08,1/11/08,1.54,1.54,1.54,1.54,-0.629,0.331,0.051,-0.082333333,-0.78,0.397,-0.731,-0.371333333,8.342396733,-116.6141206,1.30229221,-15.61956467,0.24636964100000003,1193.2
542,TE3575SW,CA50,1/15/08,1/22/08,1/18/08,1.54,1.54,1.54,1.54,0.331,-0.21899999999999997,0.248,0.12,0.397,3.387,1.165,1.649666667,11.3185887,-124.1020273,1.087210191,-16.927577,0.207147291,325.0
545,TE4915SW,CA50,2/19/08,2/26/08,2/22/08,2.05,2.05,2.05,2.05,1.568,0.718,0.652,0.9793333329999999,0.737,1.7,4.59,2.342333333,10.75189073,-88.7613546,0.8529437259999999,-12.43915567,0.238472221,3046.8
546,TE5651SW,CA50,3/11/08,3/18/08,3/14/08,1.04,1.04,1.04,1.04,0.327,-0.494,-0.47,-0.212333333,1.8219999999999998,-0.075,-0.456,0.430333333,10.40891893,-81.4601504,0.9677535840000001,-11.48363367,0.282483628,-9.9
547,TE5821SW,CA50,3/18/08,3/25/08,3/21/08,1.04,1.04,1.04,1.04,-0.494,-0.743,-0.526,-0.587666667,-0.075,1.3119999999999998,-0.503,0.244666667,9.673029133,-79.7892442,1.113298702,-11.18278417,0.159840546,346.4
548,TE7188SW,CA50,4/22/08,4/30/08,4/26/08,0.56,0.56,0.56,0.56,-0.457,-0.19899999999999998,-0.055,-0.237,-0.47,-2.053,0.326,-0.7323333329999999,5.5816346,-84.3337454,1.391342158,-11.2394225,0.259840336,124.5
549,TE7333SW,CA50,4/30/08,5/6/08,5/3/08,0.56,-0.25,-0.25,0.02,-0.19899999999999998,0.305,0.248,0.11800000000000001,-2.053,-1.475,-2.6630000000000003,-2.0636666669999997,7.752000033,-66.1820413,0.998098693,-9.241755167,0.218022935,226.4
550,TE8556SW,CA50,5/20/08,6/3/08,5/27/08,-0.25,0.34,-0.25,-0.053333333,0.517,-1.3659999999999999,0.159,-0.23,-1.328,-0.061,0.317,-0.357333333,4.216951333,-121.667102,0.9964632459999999,-15.73550667,0.31771842899999997,726.1
551,TF3081SW,CA50,9/30/08,10/7/08,10/3/08,1.26,1.52,1.52,1.4333333330000002,-0.665,0.988,2.4619999999999997,0.928333333,-0.39799999999999996,0.6409999999999999,-0.9640000000000001,-0.240333333,8.2140932,-87.6982868,0.86665391,-11.9890475,0.20681876100000002,1402.6
552,TF4392SW,CA50,10/21/08,11/4/08,10/28/08,1.52,1.64,1.52,1.56,0.736,0.126,0.040999999999999995,0.301,2.5660000000000003,-0.045,1.617,1.3793333330000002,10.87419247,-90.64071820000001,1.210052065,-12.68936383,0.27887273100000004,6967.7
553,TF5211SW,CA50,11/25/08,12/2/08,11/28/08,1.64,1.43,1.64,1.57,0.924,0.20199999999999999,1.026,0.717333333,-0.785,-1.431,-1.3730000000000002,-1.1963333329999999,12.31829707,-196.7987856,1.069922427,-26.13963533,0.238843045,278.7
554,TF5784SW,CA50,12/9/08,12/16/08,12/12/08,1.43,1.43,1.43,1.43,0.31,-1.229,-1.072,-0.663666667,0.851,2.21,1.2830000000000001,1.4480000000000002,20.19770457,-118.25872609999999,1.2899313940000001,-17.30705383,0.23186418399999997,1882.8
555,TF6366SW,CA50,12/23/08,12/30/08,12/26/08,1.43,1.43,1.43,1.43,-0.9670000000000001,-0.426,-0.9129999999999999,-0.7686666670000001,1.696,-1.615,0.506,0.195666667,11.40496513,-114.7269642,1.096136397,-15.76649117,0.203835718,2281.6
556,TH6041SW,CA50,4/21/09,4/28/09,4/24/09,1.06,1.06,1.06,1.06,0.4,0.544,-0.743,0.067,1.6840000000000002,2.498,1.859,2.013666667,-20.54783213,-70.2157124,0.93769238,-6.208485033,0.374994667,48.4
557,TH4217SW,CA50,4/21/09,4/28/09,4/24/09,1.06,1.06,1.06,1.06,0.4,0.544,-0.743,0.067,1.6840000000000002,2.498,1.859,2.013666667,14.214380599999998,-75.81007087,1.25238772,-11.25305643,0.40445148,1722.5
558,TH4411SW,CA50,4/21/09,4/28/09,4/24/09,1.06,1.06,1.06,1.06,0.4,0.544,-0.743,0.067,1.6840000000000002,2.498,1.859,2.013666667,10.8730878,-107.6110037,1.136713244,-14.81051143,0.280258809,949.0
559,TG0557SW,CA50,4/21/09,4/28/09,4/24/09,1.06,1.06,1.06,1.06,0.4,0.544,-0.743,0.067,1.6840000000000002,2.498,1.859,2.013666667,10.1910974,-113.76325459999998,1.41509081,-15.494294,0.23774986899999997,364.1
560,TH4762SW,CA50,4/21/09,4/28/09,4/24/09,1.06,1.06,1.06,1.06,0.4,0.544,-0.743,0.067,1.6840000000000002,2.498,1.859,2.013666667,13.5995726,-59.48003593,0.804754621,-9.134951067000001,0.320571365,309.4
561,TH5305SW,CA50,4/21/09,4/28/09,4/24/09,1.06,1.06,1.06,1.06,0.4,0.544,-0.743,0.067,1.6840000000000002,2.498,1.859,2.013666667,6.494906867,-44.98209793,1.209425483,-6.4346255999999995,0.27531436600000003,226.4
562,TH4630SW,CA50,4/21/09,4/28/09,4/24/09,1.06,1.06,1.06,1.06,0.4,0.544,-0.743,0.067,1.6840000000000002,2.498,1.859,2.013666667,3.5481345999999996,-59.47038993,1.185656358,-7.877315567,0.24528554800000002,163.1
563,TH7651SW,CA50,8/3/10,8/10/10,8/6/10,1.77,1.77,1.77,1.77,-1.043,0.304,-0.249,-0.329333333,1.2930000000000001,-0.382,-0.7509999999999999,0.053333333,-2.570867933,-24.13451967,0.99763771,-2.695456467,0.35412144799999995,59.1
564,TH8299SW,CA50,8/24/10,8/31/10,8/27/10,1.77,1.77,1.77,1.77,2.002,0.889,1.012,1.301,0.436,0.68,0.528,0.5479999999999999,2.493535467,-100.8147536,0.904262683,-12.91353613,0.405849726,381.0
565,TH8931SW,CA50,9/7/10,9/14/10,9/10/10,2.44,2.44,2.44,2.44,1.41,1.531,0.9520000000000001,1.297666667,-0.779,-0.5479999999999999,-0.705,-0.677333333,7.068150332999999,-52.64745260000001,1.043236311,-7.464450367,0.37093665200000003,54.1
566,TH9577SW,CA50,9/28/10,10/5/10,10/1/10,2.44,1.8,1.8,2.0133333330000003,-2.53,1.692,1.3019999999999998,0.15466666699999998,0.48200000000000004,1.732,-0.021,0.731,14.48918913,-86.865673,1.005326315,-12.66935777,0.348581411,4147.0
567,TH9859SW,CA50,10/5/10,10/12/10,10/8/10,1.8,1.8,1.8,1.8,1.692,0.368,1.367,1.142333333,1.732,-0.733,-1.639,-0.213333333,21.936657999999998,-87.0769204,1.343640949,-13.6266973,0.323080485,624.5
568,TI0296SW,CA50,10/12/10,10/19/10,10/15/10,1.8,1.8,1.8,1.8,0.368,0.755,0.313,0.47866666700000005,-0.733,-1.1320000000000001,-0.022000000000000002,-0.629,12.9808752,-55.65475387,1.064209566,-8.579453633,0.23158151899999999,719.7
569,TI0590SW,CA50,10/19/10,10/26/10,10/22/10,1.8,1.8,1.8,1.8,0.755,-0.11,1.101,0.5820000000000001,-1.1320000000000001,-0.08800000000000001,-2.17,-1.13,6.1215919329999995,-79.95592167,1.221191222,-10.759689199999999,0.339490795,-9.9
570,TI0600SW,CA50,10/26/10,11/2/10,10/29/10,1.8,1.62,1.8,1.74,-0.11,1.227,0.474,0.530333333,-0.08800000000000001,2.381,0.826,1.039666667,10.47883773,-98.64697587,0.9719115190000001,-13.6407267,0.319738956,81.1
571,TI0843SW,CA50,11/2/10,11/9/10,11/5/10,1.62,1.62,1.62,1.62,1.227,0.5720000000000001,1.4080000000000001,1.069,2.381,-0.768,1.5319999999999998,1.048333333,11.376047400000001,-112.14526670000001,0.810308583,-15.44016427,0.410800438,2125.6
572,TI1220SW,CA50,11/9/10,11/16/10,11/12/10,1.62,1.62,1.62,1.62,0.5720000000000001,-1.239,0.195,-0.15733333300000002,-0.768,1.719,0.35600000000000004,0.435666667,16.02278253,-81.74589773,0.8267611509999999,-12.22108503,0.37855779,371.1
573,TI1468SW,CA50,11/16/10,11/23/10,11/19/10,1.62,1.62,1.62,1.62,-1.239,-1.875,-1.8130000000000002,-1.642333333,1.719,-2.408,-1.6880000000000002,-0.792333333,19.1744306,-132.50990190000002,0.90068585,-18.96054157,0.374873312,2675.3
574,TI1680SW,CA50,11/23/10,11/30/10,11/26/10,1.62,1.62,1.62,1.62,-1.875,-0.565,-1.021,-1.153666667,-2.408,-1.3769999999999998,-4.058,-2.6143333330000003,16.59475767,-116.6589517,1.474224542,-16.65671367,0.42541039,1463.0
575,TI1942SW,CA50,11/30/10,12/7/10,12/3/10,1.62,2.9,2.9,2.4733333330000002,-0.565,-0.61,-0.9470000000000001,-0.707333333,-1.3769999999999998,-2.306,-0.46399999999999997,-1.382333333,14.925710999999998,-124.4207663,1.400029285,-17.41830967,0.317453934,3781.2
576,TI2461SW,CA50,12/14/10,12/21/10,12/17/10,2.9,2.9,2.9,2.9,-1.097,-2.131,-1.276,-1.501333333,-2.148,-4.23,-4.5489999999999995,-3.6423333330000003,11.3945554,-113.13687549999999,1.3084059,-15.56642887,0.448991091,9381.7
577,TI3887SW,CA50,1/25/11,2/1/11,1/28/11,2.01,2.12,2.01,2.0466666669999998,1.0979999999999999,0.9079999999999999,1.12,1.042,-0.272,2.097,0.45799999999999996,0.7609999999999999,12.89656673,-144.98475219999997,1.272183949,-19.73516487,0.27018697199999997,701.4
578,TI4547SW,CA50,2/15/11,2/18/11,2/16/11,2.12,2.12,2.12,2.12,-1.4040000000000001,-1.44,-1.555,-1.4663333330000001,-0.006999999999999999,-0.205,-0.8240000000000001,-0.34533333299999996,20.3791206,-95.18952793,1.5097132180000001,-14.44608107,0.2155319,3251.2
579,TI4747QW,CA50,2/18/11,2/22/11,2/20/11,2.12,2.12,2.12,2.12,-1.44,-1.3319999999999999,-1.3840000000000001,-1.3853333330000002,-0.205,0.759,0.856,0.47,17.8515712,-148.46342130000002,0.928997847,-20.78937407,0.30708467899999997,1091.0
580,TI4747SW,CA50,2/18/11,2/22/11,2/20/11,2.12,2.12,2.12,2.12,-1.44,-1.3319999999999999,-1.3840000000000001,-1.3853333330000002,-0.205,0.759,0.856,0.47,18.8152526,-147.2432023,1.055661404,-20.75730687,0.292679005,1091.0
581,TI4755W,CA50,2/22/11,2/25/11,2/23/11,2.12,2.12,2.12,2.12,-1.3319999999999999,-1.3230000000000002,-1.219,-1.2913333329999999,0.759,3.6660000000000004,0.728,1.7176666669999998,17.69826427,-163.8352869,1.4984505330000002,-22.691693899999997,0.275682789,1751.5
582,TI4809SW,CA50,2/25/11,3/1/11,2/27/11,2.12,2.09,2.12,2.11,-1.3230000000000002,-0.7120000000000001,-1.085,-1.04,3.6660000000000004,0.456,1.4409999999999998,1.854333333,24.98309167,-118.74055849999999,1.0475046540000001,-17.96545627,0.353714574,373.7
583,TI5079SW,CA50,3/1/11,3/7/11,3/4/11,2.09,2.09,2.09,2.09,-0.7120000000000001,0.711,0.175,0.057999999999999996,0.456,1.432,0.524,0.804,9.492564733,-92.73880087,1.149480752,-12.778920699999999,0.38195025899999996,2205.0
584,TI5347SW,CA50,3/7/11,3/15/11,3/11/11,2.09,2.09,2.09,2.09,0.711,1.155,0.713,0.859666667,1.432,1.7990000000000002,0.8029999999999999,1.3446666669999998,12.056342599999999,-85.51458993,1.291892797,-12.19636657,0.322392618,3377.5
585,TI5725W,CA50,3/15/11,3/22/11,3/18/11,2.09,2.09,2.09,2.09,1.155,0.434,0.281,0.6233333329999999,1.7990000000000002,1.986,0.856,1.547,13.6689674,-88.63989393,1.016288345,-12.78860767,0.238102919,5482.0
586,TI5791SW,CA50,3/22/11,3/29/11,3/25/11,2.09,2.09,2.09,2.09,0.434,0.941,0.209,0.528,1.986,1.456,1.619,1.6869999999999998,13.4896024,-129.7797624,1.013047876,-17.9086706,0.16245922599999998,3033.0
587,TI6288SW,CA50,4/5/11,4/12/11,4/8/11,3.02,3.02,3.02,3.02,-0.541,-0.9520000000000001,-0.262,-0.585,4.106,3.438,2.9819999999999998,3.508666667,0.7509522,-102.0709843,0.798073305,-12.85274207,0.406971743,771.3
588,TI6677SW,CA50,4/12/11,4/19/11,4/15/11,3.02,3.02,3.02,3.02,-0.9520000000000001,-1.156,-0.77,-0.959333333,3.438,1.8430000000000002,2.492,2.591,2.737286067,-96.49045179999999,1.479523234,-12.40346723,0.311911847,866.6
589,TI6764SW,CA50,4/19/11,4/26/11,4/22/11,3.02,3.02,3.02,3.02,-1.156,-0.324,-0.667,-0.715666667,1.8430000000000002,1.357,0.6940000000000001,1.298,-0.49983180000000005,-70.9285518,1.600329341,-8.80359,0.313143737,1750.5
590,TI7029SW,CA50,4/26/11,5/3/11,4/30/11,3.02,0.46,3.02,2.166666667,-0.324,-0.728,-0.8690000000000001,-0.640333333,1.357,-1.107,-1.3419999999999999,-0.364,-20.74835653,-31.90887413,1.34281272,-1.3950646999999998,0.262958172,79.0
591,TI7348SW,CA50,5/3/11,5/10/11,5/6/11,0.46,0.46,0.46,0.46,-0.728,-0.644,-0.627,-0.666333333,-1.107,-0.565,-0.259,-0.6436666670000001,11.06306913,-132.7754885,1.332150517,-17.9798197,0.291857842,72.5
592,TI7548SW,CA50,5/10/11,5/17/11,5/13/11,0.46,0.46,0.46,0.46,-0.644,1.3559999999999999,0.88,0.530666667,-0.565,0.486,-0.722,-0.267,16.23798687,-133.2069862,1.248631251,-18.68062163,0.417827716,508.8
593,TI7835SW,CA50,5/17/11,5/24/11,5/20/11,0.46,0.46,0.46,0.46,1.3559999999999999,1.181,1.745,1.4273333330000002,0.486,0.264,-0.052000000000000005,0.232666667,11.54659713,-114.79663059999999,1.189185015,-15.79290347,0.236427579,563.7
594,TI8005SW,CA50,5/24/11,5/31/11,5/27/11,0.46,0.46,0.46,0.46,1.181,-0.314,0.426,0.431,0.264,1.02,1.4769999999999999,0.920333333,12.90163627,-96.64639547,1.219615513,-13.69350397,0.468714199,1812.6
595,TI8259SW,CA50,5/31/11,6/7/11,6/3/11,0.46,-0.04,-0.04,0.12666666699999998,-0.314,0.39299999999999996,0.441,0.173333333,1.02,-1.148,0.207,0.026333332999999997,11.966839199999999,-123.91370829999998,0.839501042,-16.98506843,0.290898608,3377.7
596,TI9184SW,CA50,6/14/11,6/21/11,6/17/11,-0.04,-0.04,-0.04,-0.04,-0.079,0.455,0.289,0.22166666699999998,-1.172,-1.222,-1.1540000000000001,-1.1826666670000001,2.990948733,-104.90562220000001,1.233396125,-13.48707137,0.281265,848.7
597,TI9185SW,CA50,6/14/11,6/21/11,6/17/11,-0.04,-0.04,-0.04,-0.04,-0.079,0.455,0.289,0.22166666699999998,-1.172,-1.222,-1.1540000000000001,-1.1826666670000001,2.832699533,-106.041921,0.927280971,-13.60932757,0.25535857100000003,-9.9
598,TI9500SW,CA50,7/5/11,7/12/11,7/8/11,1.11,1.11,1.11,1.11,-0.011000000000000001,-0.342,-0.9009999999999999,-0.418,-1.844,-0.297,-2.17,-1.4369999999999998,-28.28949287,-21.93330247,1.050949095,0.7945238,0.28946329600000004,53.7
599,TJ1762SW,CA50,9/6/11,9/13/11,9/9/11,1.14,1.14,1.14,1.14,-0.595,0.1,-0.99,-0.495,0.426,0.723,0.826,0.658333333,15.05916047,-53.496300600000005,1.399774625,-8.569432633,0.25793216199999996,1053.4
603,TJ6891SW,CA50,1/17/12,1/24/12,1/20/12,0.9,0.9,0.9,0.9,-0.605,-0.314,-0.33899999999999997,-0.419333333,0.184,-1.775,0.261,-0.443333333,12.151333000000001,-102.8053665,1.276942442,-14.36958743,0.282428752,7463.2
604,TJ7555SW,CA50,2/7/12,2/14/12,2/10/12,0.22,0.22,0.22,0.22,0.9470000000000001,0.8959999999999999,1.577,1.14,-2.086,0.31,-0.9329999999999999,-0.903,11.672377000000001,-151.3183158,1.080521171,-20.3738366,0.551410011,369.6
605,TJ7698SW,CA50,2/14/12,2/21/12,2/17/12,0.22,0.22,0.22,0.22,0.8959999999999999,0.45899999999999996,0.674,0.676333333,0.31,1.528,0.8220000000000001,0.8866666670000001,16.05223727,-127.81037069999999,1.236197395,-17.982826,0.267172229,890.3
606,TJ8073SW,CA50,2/21/12,2/28/12,2/24/12,0.22,0.22,0.22,0.22,0.45899999999999996,-0.6459999999999999,0.01,-0.059000000000000004,1.528,1.91,1.651,1.696333333,17.08941867,-205.8108205,1.1382587579999999,-27.8625299,0.38885215700000003,923.9
608,TJ8852SW,CA50,3/13/12,3/20/12,3/17/12,0.2,0.2,0.2,0.2,0.35700000000000004,0.75,0.475,0.527333333,0.076,2.085,2.475,1.545333333,10.7637506,-104.334579,0.98455523,-14.387291199999998,0.373507697,9650.2
613,TK0212SW,CA50,4/24/12,5/1/12,4/27/12,-0.65,-0.38,-0.65,-0.56,0.165,-1.548,-0.337,-0.573333333,-1.325,0.741,-0.679,-0.42100000000000004,-3.767203467,-98.7968104,1.315681952,-11.87870087,0.318248331,1870.7
623,TK7543SW,CA50,11/13/12,11/20/12,11/16/12,0.33,0.33,0.33,0.33,-0.753,-0.385,-0.759,-0.6323333329999999,1.35,-0.24100000000000002,1.042,0.7170000000000001,15.051273000000002,-89.75882993,1.250784154,-13.10126287,0.304450324,3214.3
624,TK7837SW,CA50,11/20/12,11/27/12,11/23/12,0.33,0.33,0.33,0.33,-0.385,-1.1159999999999999,-0.366,-0.6223333329999999,-0.24100000000000002,-2.095,0.059000000000000004,-0.759,9.370295867000001,-48.96107293,0.925731603,-7.2914211,0.322057448,541.8
626,TK8960SW,CA50,12/18/12,12/25/12,12/22/12,-0.77,-0.77,-0.77,-0.77,-1.069,0.441,-0.565,-0.39766666700000003,-1.716,-1.273,-2.5469999999999997,-1.8453333330000001,24.04377747,-93.98602867,1.159522747,-14.75372577,0.295585859,2202.9
635,TL2977SW,CA50,4/2/13,4/9/13,4/5/13,0.01,0.01,0.01,0.01,-0.24600000000000002,0.29100000000000004,-0.305,-0.08666666699999999,-2.445,-0.324,-3.2569999999999997,-2.008666667,8.739795067000001,-98.42190253,4.48235,-13.3952122,3.083348,1434.5
636,TL3979SW,CA50,4/29/13,5/7/13,5/3/13,0.01,0.9,0.9,0.6033333329999999,-1.173,0.6779999999999999,1.1420000000000001,0.215666667,0.166,1.197,1.651,1.004666667,16.26868653,-56.10811587,0.825078784,-9.0471003,0.159150872,1626.0
637,TL4349SW,CA50,5/7/13,5/14/13,5/10/13,0.9,0.9,0.9,0.9,0.6779999999999999,-0.495,1.047,0.41,1.197,0.17300000000000001,1.465,0.945,14.83992893,-69.77585479999999,1.217338901,-10.57697297,0.327307195,493.3
638,TL4901SW,CA50,5/21/13,5/28/13,5/25/13,0.9,0.9,0.9,0.9,-0.892,-1.301,-0.444,-0.879,0.022000000000000002,0.163,0.7090000000000001,0.298,6.732427467000001,-93.33974667,0.8298511909999999,-12.50902177,0.20946360100000003,307.6
639,TL5898SW,CA50,6/18/13,6/25/13,6/21/13,1.45,1.45,1.45,1.45,0.345,0.613,0.85,0.602666667,1.1540000000000001,-0.131,0.051,0.358,10.03864927,-96.33740193,1.470113941,-13.2970064,0.257145873,1196.7
640,TL6159SW,CA50,6/25/13,7/2/13,6/29/13,1.45,0.76,1.45,1.22,0.613,1.479,1.125,1.072333333,-0.131,1.2229999999999999,0.39299999999999996,0.495,11.58738973,-59.62697667,0.7880425120000001,-8.901795800000002,0.246452835,359.3
643,TM0759SW,CA50,10/22/13,10/29/13,10/26/13,-0.34,-0.34,-0.34,-0.34,0.48200000000000004,0.18,-0.102,0.18666666699999998,-0.161,2.274,1.723,1.278666667,15.88194687,-121.47101950000001,1.188281953,-17.1691208,0.20563073699999998,703.9
644,TM1620SW,CA50,11/19/13,11/26/13,11/23/13,0.75,0.75,0.75,0.75,-0.966,-0.113,0.282,-0.26566666699999997,1.101,1.6019999999999999,-1.3619999999999999,0.447,13.09282587,-130.5372949,1.2911254779999999,-17.953765100000002,0.206191658,730.0
645,TM2043SW,CA50,11/26/13,12/3/13,11/30/13,0.75,-0.05,0.75,0.483333333,-0.113,-0.285,-0.6509999999999999,-0.34966666700000004,1.6019999999999999,1.632,2.928,2.0540000000000003,15.36583887,-69.01478540000001,0.680305814,-10.54757803,0.227072676,357.8
